name,id,value,value2,value3
Alabama,1,7.9,3.239,1.478
Alaska,2,1.4,0.574,3.852
Arizona,3,14.7,6.027,7.054
Arkansas,4,13.4,5.494,5.988
California,5,14.1,5.781,6.562
Colorado,6,12.9,5.289,5.578
Connecticut,7,9.5,3.895,2.79
Delaware,8,13.7,5.617,6.234
District of Columbia,9,6.6,2.706,0.412
Florida,10,4.4,1.804,1.4
Georgia,11,11.6,4.756,4.512
Hawaii,12,17.4,7.134,9.268
Idaho,13,5.9,2.419,0.1
Illinois,14,16.4,6.724,8.448
Indiana,15,18.6,7.626,10.252
Iowa,16,3.9,1.599,2
Kansas,17,14.2,5.822,6.644
Kentucky,18,10.5,4.305,3.61
Louisiana,19,17.2,7.052,9.104
Maine,20,15.7,6.437,7.874
Maryland,21,4.9,2.009,0
Massachusetts,22,13.7,5.617,6.234
Michigan,23,19.7,8.077,11.154
Minnesota,24,12.8,5.248,5.496
Mississippi,25,2.2,0.902,5
Missouri,26,6.8,2.788,0.576
Montana,27,13.8,5.658,6.316
Nebraska,28,14.7,6.027,7.054
Nevada,29,11.1,4.551,4.102
New Hampshire,30,13.7,5.617,6.234
New Jersey,31,9.7,3.977,2.954
New Mexico,32,2.2,0.902,15
New York,33,3.1,1.271,25
North Carolina,34,18.2,7.462,9.924
North Dakota,35,12.8,5.248,5.496
Ohio,36,5,2.05,12
Oklahoma,37,12.4,5.084,5.168
Oregon,38,13.3,5.453,5.906
Pennsylvania,39,0.2,0.082,12
Rhode Island,40,13,5.33,5.66
South Carolina,41,1.8,0.738,3.25
South Dakota,42,5.1,2.091,12
Tennessee,43,6.6,2.706,0.412
Texas,44,8.1,3.321,1.642
Utah,45,11.3,4.633,4.266
Vermont,46,4.8,1.968,1.064
Virginia,47,18.4,7.544,10.088
Washington,48,13.4,5.494,5.988
West Virginia,49,8.9,3.649,2.298
Wisconsin,50,18.1,7.421,9.842
Wyoming,51,0,0,32
